Date,t2m
1958-03-08,272.5915323893229
1958-03-09,272.28661416301793
1958-03-10,271.49737716507127
1958-03-11,271.32427207192217
1958-03-12,271.22644970792555
1958-03-13,271.2853404733287
1958-03-14,271.4027377956516
1958-03-15,271.63332045558604
1958-03-16,272.08951364594066
1958-03-17,272.8708086956988
1958-03-18,272.8176607124971
1958-03-19,272.68587284297735
1958-03-20,272.52757458809094
1958-03-21,272.4024372030963
1958-03-22,272.37644271012186
1958-03-23,272.64704185178425
1958-03-24,273.0956164908496
1958-03-25,274.12746018629804
1958-03-26,275.5107921558422
1958-03-27,276.99660036415406
1958-03-28,278.1457103687328
1958-03-29,278.63554823878917
1958-03-30,278.7594821357028
1958-03-31,278.9233103322459
1958-04-01,279.1943633250701
1958-04-02,279.4110148782695
1958-04-03,279.299308245872
1958-04-04,279.1901219406407
1958-04-05,279.2965286869706
1958-04-06,279.1682702368433
1958-04-07,278.6531501742073
1958-04-08,277.6898184416495
1958-04-09,276.8740433354081
1958-04-10,276.84117087339746
1958-04-11,276.98405115595665
1958-04-12,277.2967925019317
1958-04-13,278.0239835746122
1958-04-14,278.50186134869364
1958-04-15,279.0331145904876
1958-04-16,279.4938143216647
1958-04-17,279.9989550244677
1958-04-18,280.7386351644775
1958-04-19,281.4652365660056
1958-04-20,281.3145021990542
1958-04-21,281.62409330375027
1958-04-22,282.0597922077109
1958-04-23,282.43099807906935
1958-04-24,282.4244591569726
1958-04-25,281.5233099521735
1958-04-26,281.04429386124946
1958-04-27,281.43658424908426
1958-04-28,281.7513607709835
1958-04-29,282.2982010055374
1958-04-30,282.8971910860949
1958-05-01,283.42044760456014
1958-05-02,284.4720546177455
1958-05-03,285.45470218868047
1958-05-04,286.2255679399539
1958-05-05,287.19679399986404
1958-05-06,288.06527989425933
1958-05-07,288.8685625795916
1958-05-08,289.79032445215915
1958-05-09,290.8880010472113
1958-05-10,291.5662592514094
1958-05-11,292.232656178457
1958-05-12,292.3873221708305
1958-05-13,291.81417924929883
1958-05-14,290.7776661408253
1958-05-15,289.8000825874972
1958-05-16,289.15994765732313
1958-05-17,288.8167787209535
1958-05-18,288.62685743618357
1958-05-19,288.38866595034193
1958-05-20,288.67411239679916
1958-05-21,289.5708543267442
1958-05-22,290.4947392390324
1958-05-23,291.0914999713828
1958-05-24,291.69515812353336
1958-05-25,291.94945126488096
1958-05-26,292.0318935520046
1958-05-27,292.1399177299751
1958-05-28,292.14205865545586
1958-05-29,292.0431498433207
1958-05-30,292.0933609847184
1958-05-31,292.06295686938387
1958-06-01,291.7873062301468
1958-06-02,291.47062342158165
1958-06-03,291.30609041430574
1958-06-04,291.2286572578626
1958-06-05,291.11347117441477
1958-06-06,290.88749063233314
1958-06-07,290.18758898165635
1958-06-08,289.6511015839629
1958-06-09,289.3227249536759
1958-06-10,288.7354321602063
1958-06-11,288.21574765159966
1958-06-12,287.887701237158
1958-06-13,287.5678115118117
1958-06-14,287.7872067406064
1958-06-15,288.3387745169056
1958-06-16,289.1533515007941
1958-06-17,290.05715819418214
1958-06-18,290.505137013865
1958-06-19,290.45844511933376
1958-06-20,290.4868364159441
1958-06-21,290.4251745873755
1958-06-22,290.3057185022822
1958-06-23,290.17873027647806
1958-06-24,289.6441832601805
1958-06-25,289.1164820185511
1958-06-26,289.54486967093777
1958-06-27,289.8345073099101
1958-06-28,290.00125904572315
1958-06-29,290.24064462962167
1958-06-30,290.46041702438185
1958-07-01,290.8719484657595
1958-07-02,291.47799201937386
1958-07-03,291.388442825485
1958-07-04,291.3974419338799
1958-07-05,291.4375255989941
1958-07-06,291.323012355483
1958-07-07,291.29927851079583
1958-07-08,291.7063790904733
1958-07-09,292.28075724730996
1958-07-10,292.9661991552556
1958-07-11,293.53610106527583
1958-07-12,294.2892672919528
1958-07-13,295.15920137398405
1958-07-14,295.30695384937326
1958-07-15,295.0804087879893
1958-07-16,294.79852406707874
1958-07-17,294.5520804268973
1958-07-18,294.1766358539735
1958-07-19,293.44231305803567
1958-07-20,292.0906481620593
1958-07-21,291.5379829825936
1958-07-22,291.14583970513536
1958-07-23,290.8404817127046
1958-07-24,290.69929767091634
1958-07-25,290.84052229102275
1958-07-26,291.3664813478351
1958-07-27,292.48964693956754
1958-07-28,293.6029098566635
1958-07-29,294.8387482471955
1958-07-30,295.9487579681061
1958-07-31,296.0343971112709
1958-08-01,295.2980281843807
1958-08-02,294.50958430810726
1958-08-03,293.82372957446194
1958-08-04,293.1186106475718
1958-08-05,292.02446235405216
1958-08-06,291.1203467959449
1958-08-07,291.2727638775612
1958-08-08,292.1016472337883
1958-08-09,292.8160195822243
1958-08-10,292.7741984273051
1958-08-11,292.7444823548034
1958-08-12,293.24759693634815
1958-08-13,293.55651330074545
1958-08-14,293.54698376777844
1958-08-15,293.6205899304959
1958-08-16,293.764898726355
1958-08-17,293.8835326254149
1958-08-18,293.768558152866
1958-08-19,293.3095043587597
1958-08-20,292.8272558638464
1958-08-21,292.2931234618246
1958-08-22,291.62460371862835
1958-08-23,290.39654775766223
1958-08-24,289.9672575451079
1958-08-25,289.80176731431004
1958-08-26,289.88627171778415
1958-08-27,289.9722255385402
1958-08-28,289.9560806218521
1958-08-29,289.8751694675767
1958-08-30,290.2572400438916
1958-08-31,290.2517899174393
1958-09-01,289.9646853492373
1958-09-02,289.4059703114268
1958-09-03,289.07740532172903
1958-09-04,289.0429462810139
1958-09-05,289.1529465001144
1958-09-06,289.2552845713856
1958-09-07,289.29327817364924
1958-09-08,289.35993337107226
1958-09-09,289.3596490992731
1958-09-10,289.0468045748197
1958-09-11,288.57501030666924
1958-09-12,288.12087118407305
1958-09-13,287.8860299246652
1958-09-14,288.0233522072816
1958-09-15,288.2786760155534
1958-09-16,288.53390938895086
1958-09-17,288.7817862374442
1958-09-18,289.25663215162115
1958-09-19,289.6852789239569
1958-09-20,289.314696483123
1958-09-21,288.79293465526985
1958-09-22,288.5115300552312
1958-09-23,288.12766721397094
1958-09-24,287.66086542038687
1958-09-25,286.7748778626159
1958-09-26,285.7279789404118
1958-09-27,285.60047605186156
1958-09-28,285.9516228197258
1958-09-29,285.9806452600947
1958-09-30,286.2224658784412
1958-10-01,286.5391678024124
1958-10-02,287.1465608366243
1958-10-03,287.71851625547305
1958-10-04,288.03041596465056
1958-10-05,287.94174116085736
1958-10-06,288.032972845839
1958-10-07,288.1088171878577
1958-10-08,288.20068225231796
1958-10-09,288.24857171027213
1958-10-10,287.99237954834877
1958-10-11,287.424078637427
1958-10-12,287.03876738495876
1958-10-13,286.214609893687
1958-10-14,284.99928389888106
1958-10-15,283.7256782727364
1958-10-16,282.1535142612108
1958-10-17,280.95663116790433
1958-10-18,280.3434584621108
1958-10-19,279.4508074526385
1958-10-20,278.7913566840874
1958-10-21,278.65967937092205
1958-10-22,278.8482142857143
1958-10-23,279.29070161812473
1958-10-24,279.76509859972384
1958-10-25,279.68679776034514
1958-10-26,279.73761478186526
1958-10-27,279.7684602283296
1958-10-28,279.7582493596898
1958-10-29,279.46605472774297
1958-10-30,279.1583836593907
1958-10-31,278.6538753299923
1958-11-01,278.60524719014705
1958-11-02,278.6521228608631
1958-11-03,278.58327956426706
1958-11-04,278.6863605652973
1958-11-05,278.8601494534111
1958-11-06,279.02835384830007
1958-11-07,279.38653575631724
1958-11-08,279.6197462815505
1958-11-09,279.88210288246904
1958-11-10,280.38554175520113
1958-11-11,280.59935338505886
1958-11-12,280.7439287905291
1958-11-13,280.87688415303774
1958-11-14,281.00025945530706
1958-11-15,280.96633676382214
1958-11-16,280.52570194901125
1958-11-17,279.91131010509673
1958-11-18,279.4840851389008
1958-11-19,279.13438421116643
1958-11-20,278.6439913236178
1958-11-21,278.1749207213685
1958-11-22,277.79245911762393
1958-11-23,277.5161957793183
1958-11-24,277.21873870961394
1958-11-25,276.66607990195024
1958-11-26,276.09095166105055
1958-11-27,275.9397432096712
1958-11-28,275.7425370548234
1958-11-29,275.0103258964343
1958-11-30,273.931157150548
1958-12-01,272.90340213985235
1958-12-02,272.02896442343456
1958-12-03,271.3639521895748
1958-12-04,270.37054465716574
1958-12-05,269.32357452727933
1958-12-06,269.20895408099386
1958-12-07,269.73773193359375
1958-12-08,270.81810282612895
1958-12-09,271.8395612667768
1958-12-10,272.86823459946623
1958-12-11,274.45795694986975
1958-12-12,275.69560336717313
1958-12-13,276.58937581380206
1958-12-14,277.5410942105583
1958-12-15,277.8817112961095
1958-12-16,278.36836505372884
1958-12-17,278.88877169989837
1958-12-18,279.02732172815786
1958-12-19,279.41142066145113
1958-12-20,279.48534798534797
1958-12-21,279.5007187839829
1958-12-22,279.60877202631355
1958-12-23,279.21612068148323
1958-12-24,278.59387654175254
1958-12-25,278.0832996857472
1958-12-26,277.6823292267628
1958-12-27,277.41307945391196
1958-12-28,277.1363914405906
1958-12-29,276.95797606527583
1958-12-30,276.83976572337167
1958-12-31,276.6540004185268
1959-01-01,275.7922143062829
1959-01-02,274.6671910547948
1959-01-03,273.80315726143976
1959-01-04,273.6022431649568
1959-01-05,273.365239070012
1959-01-06,272.845961238875
1959-01-07,271.92744350782675
1959-01-08,271.2896293668083
1959-01-09,271.22167979928605
1959-01-10,270.6923440227578
1959-01-11,269.83908148126284
1959-01-12,269.6052542326651
1959-01-13,269.4273146185683
1959-01-14,269.259032420623
1959-01-15,268.7449063591031
1959-01-16,268.74693113892937
1959-01-17,270.08749445541434
1959-01-18,271.2914536025498
1959-01-19,272.1385587475675
1959-01-20,273.5415413545601
1959-01-21,275.11079781221383
1959-01-22,276.5537446968722
1959-01-23,277.0882120097513
1959-01-24,276.6539932642228
1959-01-25,275.88525032909797
1959-01-26,274.83824263911544
1959-01-27,273.76018951751377
1959-01-28,273.0332676255223
1959-01-29,272.85537876226965
1959-01-30,272.76166386307375
1959-01-31,272.43693793998966
1959-02-01,271.9259565304487
1959-02-02,271.1422366187686
1959-02-03,270.38908525962967
1959-02-04,269.4867155752776
1959-02-05,268.733641572051
1959-02-06,268.1736166258871
1959-02-07,267.8163002768716
1959-02-08,267.5478246220739
1959-02-09,267.4960352859218
1959-02-10,267.41336428464115
1959-02-11,267.353764013493
1959-02-12,267.7159958165207
1959-02-13,268.41117484403617
1959-02-14,268.9010991246709
1959-02-15,269.7009793795072
1959-02-16,270.7329827053643
1959-02-17,272.04450681358026
1959-02-18,273.59247318030276
1959-02-19,274.0468309563158
1959-02-20,274.1587839650584
1959-02-21,274.83596265185
1959-02-22,275.4528284317407
1959-02-23,276.1482577481113
1959-02-24,276.57187906901044
1959-02-25,276.959467514094
1959-02-26,277.9855669741229
1959-02-27,278.95620347466655
1959-02-28,279.51444353376115
1959-03-01,280.12809580149667
1959-03-02,280.775888855204
1959-03-03,281.53876716138683
1959-03-04,282.3376110482128
1959-03-05,282.69070065676505
1959-03-06,282.8104793562557
1959-03-07,282.51051358512905
1959-03-08,281.2795205587869
1959-03-09,279.905763842684
1959-03-10,278.6100850646749
1959-03-11,277.3210671672891
1959-03-12,276.29430649306744
1959-03-13,275.5199456407037
1959-03-14,275.3452368655921
1959-03-15,276.017341697609
1959-03-16,276.88564851083163
1959-03-17,277.61136356116214
1959-03-18,278.4132068899525
1959-03-19,279.3301832038404
1959-03-20,280.41024813809236
1959-03-21,281.40397202488265
1959-03-22,282.2325255006224
1959-03-23,282.68732382526326
1959-03-24,282.8848447694883
1959-03-25,282.84814654339795
1959-03-26,282.7640808999756
1959-03-27,282.4505567166394
1959-03-28,282.0674589387663
1959-03-29,281.92988949730284
1959-03-30,281.8353536417196
1959-03-31,281.9508370759286
1959-04-01,282.1953889616243
1959-04-02,282.7294528388278
1959-04-03,283.42162035149096
1959-04-04,283.65818199744587
1959-04-05,283.4478830190805
1959-04-06,283.65389545147235
1959-04-07,283.5738553337125
1959-04-08,283.1639719533396
1959-04-09,282.7747649587554
1959-04-10,282.702160286816
1959-04-11,283.1948991153703
1959-04-12,283.94686632540635
1959-04-13,284.27133055746333
1959-04-14,284.56932755354995
1959-04-15,284.8857313442579
1959-04-16,285.1101361508771
1959-04-17,284.30673463702635
1959-04-18,283.0047382732014
1959-04-19,281.774665133857
1959-04-20,280.8520754859561
1959-04-21,280.44453793480284
1959-04-22,280.372799045437
1959-04-23,280.3567601018773
1959-04-24,280.9486058273595
1959-04-25,281.89080128652273
1959-04-26,282.89453259143204
1959-04-27,283.49482889140484
1959-04-28,283.6239511119577
1959-04-29,283.8023392114884
1959-04-30,283.59620549128607
1959-05-01,283.55716501312816
1959-05-02,283.78132288447233
1959-05-03,284.05055879585905
1959-05-04,284.55430787474245
1959-05-05,285.4644836872925
1959-05-06,286.1105739048549
1959-05-07,286.7944555038061
1959-05-08,287.45298448499744
1959-05-09,287.6042934319912
1959-05-10,287.33175368536087
1959-05-11,286.8909140785972
1959-05-12,286.32123026306374
1959-05-13,286.0662866389795
1959-05-14,286.07710752382377
1959-05-15,286.1503234416137
1959-05-16,286.5443906679258
1959-05-17,287.2469983223157
1959-05-18,288.1868405743833
1959-05-19,288.7984453697344
1959-05-20,288.65338134765625
1959-05-21,288.4358616643773
1959-05-22,288.0891462053571
1959-05-23,287.8015903570713
1959-05-24,287.5447310562972
1959-05-25,286.93549612415575
1959-05-26,286.54584287985773
1959-05-27,286.57618663075203
1959-05-28,286.6946742019374
1959-05-29,286.70360288515195
1959-05-30,286.8704169975532
1959-05-31,287.01825845459877
1959-06-01,287.49811875339833
1959-06-02,287.8632049001617
1959-06-03,288.52752774975676
1959-06-04,289.24739594511937
1959-06-05,290.0967279790522
1959-06-06,290.4222641270676
1959-06-07,289.8368536980597
1959-06-08,289.1633548946171
1959-06-09,288.44471466846954
1959-06-10,287.8628432724502
1959-06-11,287.1998780638307
1959-06-12,286.9145644191421
1959-06-13,286.7924368722098
1959-06-14,287.43052656571945
1959-06-15,288.35306669242215
1959-06-16,289.636222531944
1959-06-17,290.6547525147379
1959-06-18,291.4878844096983
1959-06-19,291.70800267034394
1959-06-20,291.9426931304373
1959-06-21,292.03814987909226
1959-06-22,291.9238442221841
1959-06-23,291.95071399954213
1959-06-24,291.58844921964425
1959-06-25,291.57588749141485
1959-06-26,291.43951404837026
1959-06-27,290.6312049055274
1959-06-28,290.3191153837211
1959-06-29,290.077880188659
1959-06-30,290.1011026123941
1959-07-01,290.29715345892714
1959-07-02,290.2611913436498
1959-07-03,290.642579131074
1959-07-04,291.6809003781049
1959-07-05,292.42076395894145
1959-07-06,293.17531118986807
1959-07-07,293.50278838999543
1959-07-08,294.0582742656107
1959-07-09,294.5987519763765
1959-07-10,295.01380523569856
1959-07-11,295.31005311623596
1959-07-12,295.1568328522064
1959-07-13,294.65157533303284
1959-07-14,294.14894724416206
1959-07-15,293.46563273559127
1959-07-16,292.83584002260756
1959-07-17,292.3318106962211
1959-07-18,292.04886613224016
1959-07-19,292.26091690901876
1959-07-20,292.6121743450235
1959-07-21,292.8711285154461
1959-07-22,293.05122548756583
1959-07-23,293.18231167636077
1959-07-24,293.3413794660743
1959-07-25,293.6821916181962
1959-07-26,293.76920617631066
1959-07-27,293.8164838294843
1959-07-28,293.3934818030277
1959-07-29,293.03687082367503
1959-07-30,292.71490165514825
1959-07-31,291.8957719628191
1959-08-01,291.1131692404275
1959-08-02,290.4704886076651
1959-08-03,289.8696044251159
1959-08-04,290.0046671773051
1959-08-05,290.3572859432235
1959-08-06,290.74026779901413
1959-08-07,291.6008036966289
1959-08-08,292.17541067940846
1959-08-09,292.14697243267796
1959-08-10,292.30103232135696
1959-08-11,292.4817692683293
1959-08-12,292.52396591242416
1959-08-13,292.1404879503634
1959-08-14,291.1904994419643
1959-08-15,290.5537998073703
1959-08-16,290.72939292153154
1959-08-17,290.64332116654504
1959-08-18,290.4636530055231
1959-08-19,290.4283469622825
1959-08-20,290.7774412273924
1959-08-21,291.5743929125887
1959-08-22,292.17859054397746
1959-08-23,292.6897598657852
1959-08-24,293.3074277102292
1959-08-25,293.3321377820584
1959-08-26,293.0120936802455
1959-08-27,292.12808898255065
1959-08-28,291.05307241586536
1959-08-29,289.91244462121534
1959-08-30,288.6049387725718
1959-08-31,287.33796194446825
1959-09-01,286.7102571704012
1959-09-02,286.24337511446885
1959-09-03,286.30772819099843
1959-09-04,286.4490742107014
1959-09-05,286.53217234628977
1959-09-06,286.73720083830557
1959-09-07,287.0397306449247
1959-09-08,287.2259631034656
1959-09-09,287.55609019073376
1959-09-10,287.87214017875027
1959-09-11,288.28477874867644
1959-09-12,288.65519552265766
1959-09-13,289.07777645125054
1959-09-14,289.092291639838
1959-09-15,288.5263528788919
1959-09-16,287.6512232071314
1959-09-17,286.89759675749053
1959-09-18,286.32172648111975
1959-09-19,286.17876794836025
1959-09-20,286.0461773435711
1959-09-21,286.2569213420043
1959-09-22,286.5880163842505
1959-09-23,287.18184865874684
1959-09-24,287.7328348124857
1959-09-25,287.93910479982253
1959-09-26,287.0987326373984
1959-09-27,285.8988825200678
1959-09-28,284.53112748254347
1959-09-29,283.73603099781076
1959-09-30,283.13664608909966
1959-10-01,282.6232552441048
1959-10-02,281.751474680918
1959-10-03,281.3111841669886
1959-10-04,281.22838349394743
1959-10-05,281.210209884923
1959-10-06,281.3275926750658
1959-10-07,281.27257473564845
1959-10-08,280.93624609643285
1959-10-09,281.0870145581144
1959-10-10,281.3472772954584
1959-10-11,281.3344945663061
1959-10-12,281.1287118541452
1959-10-13,280.5657623626374
1959-10-14,279.9748089130108
1959-10-15,279.62987118675596
1959-10-16,279.54391926636185
1959-10-17,279.90418710114756
1959-10-18,280.5699191250644
1959-10-19,281.5218819978036
1959-10-20,282.26868748926853
1959-10-21,282.52782677730795
1959-10-22,282.8604735210265
1959-10-23,282.9343986092033
1959-10-24,283.0436547806848
